Tb927_01_v5.1	954649	955049	702.490304760159	675.676139474276	704.69612692604	578.686517824062	746.934724936108	824.780298391983	777.564919657828	716.988517502029	771.762812966326	706.009827839318	658.181568908168	743.305775393398	667.786393946451	691.341875307032	692.097146954876	728.83679838239	536.50280617459	652.719262639729	672.047606625189	668.834376662063
Tb927_01_v5.1	557919	558319	212.528769737222	293.410049607322	252.953951786672	301.751741750364	297.110674999889	273.663702886569	377.567581180003	289.257170151033	215.992538489757	145.194823206029	258.387686231527	247.256673219705	303.705592863317	298.708961713952	300.007776147822	318.165294678466	299.859754024589	297.795566753694	303.057612626161	273.45263895387
Tb927_01_v5.1	164948	165348	58.5408587300132	105.516547808312	124.581175398147	82.3472042907535	123.985116284941	134.726746036465	176.322814313434	106.471256247082	88.4179982121814	85.3019586335422	79.7016743599735	127.467725945562	144.534589374711	98.543162627283	117.32977383999	61.6708060169714	66.0139010725773	75.3605107703225	69.4025067082811	75.7617700997735
Tb927_01_v5.1	219971	220371	221.437161283094	214.735430627441	305.49470836763	195.151593730142	260.822348282345	253.454690981099	257.319160111124	200.633696743057	236.202366652542	194.198076038064	170.972946610911	264.149986296827	285.410075220949	226.341326659541	216.837303552386	168.193107319013	204.195541453311	217.573087546576	204.737394789429	245.041975166455
Tb927_01_v5.1	608383	608783	180.713085644823	199.000506831465	202.038167058734	198.535725413324	179.929619974487	234.508742319721	246.104281462213	212.327071706609	171.783539383667	132.490276175502	205.681740283803	196.576733988337	177.466521130975	221.722115911387	160.40019714834	208.839774921108	203.636101613713	188.401276925806	208.207520124843	195.323313538479
Tb927_01_v5.1	624072	624472	129.807991096986	92.5583752704487	177.663589263444	81.2191603963596	128.521157124634	69.8894995064161	84.7346386806608	62.7749603306497	59.366370228179	96.1915703739945	59.1335003315932	75.2520309799101	93.3071399760794	70.8278981383597	77.2297245529046	49.0563229680455	65.4544612329792	66.8520660059313	61.305547592315	85.2319913622452
Tb927_01_v5.1	360985	361385	236.708689647445	275.823958305937	230.746003128742	258.886073763396	225.290028371417	259.348986120195	286.602454361059	264.639538648818	245.04416647376	217.792234809044	251.960131847658	258.006963359692	225.034867001133	275.612907973182	245.055856754409	203.233338010474	251.188487979553	249.175882385744	224.401438356776	198.874646511905
Tb927_01_v5.1	627062	627462	162.89630255308	103.665380302903	227.496059422703	89.6794896043137	220.753987531724	78.3099211336951	103.426103095512	102.163170734195	75.7868556104412	161.529240816708	113.124957156091	90.6095883227489	111.602657618448	69.2881612223084	123.270521882521	85.498162887165	91.7481336940906	109.394289827888	106.417176952698	144.420874252693
Tb927_01_v5.1	258835	259235	206.165632918742	258.237867004552	246.995721658935	291.599346700819	231.338082824341	328.396443463883	325.231480818419	228.943972970605	285.463822799329	196.01301132814	250.674620970884	244.185161751137	225.034867001133	267.914223392926	282.185532020228	264.904144027446	304.335272741374	249.175882385744	264.886233936606	242.674419850837
Tb927_01_v5.1	1042090	1042490	220.164533919398	309.144973403299	218.829542873267	298.367610067182	170.101531488486	325.870316975699	329.592822515217	241.252788721713	380.19739231238	315.798740473114	277.670349383133	359.366841822428	349.444386969239	301.788435546054	353.474508530602	304.149202401882	293.146475949411	278.347693006514	282.236860613677	265.166195349207
Tb927_01_v5.1	474634	475034	188.348849826999	195.298171820647	182.538504822502	235.761173928322	189.001701653873	245.03426935382	270.40318520152	211.711630919054	209.676967188887	199.64288190829	197.96867502316	248.792428953988	243.330384643501	261.75527572872	252.481791807573	213.044602604083	239.440251347992	209.064642782185	237.125231253294	200.058424169714
Tb927_01_v5.1	703184	703584	255.798100102884	276.749542058642	254.578923639692	306.263917327939	304.670743066044	352.815666182992	403.112582546967	403.729156636336	251.35973777463	157.899370236557	330.376295330858	268.757253499679	303.705592863317	329.503700034977	231.689173658714	349.000697686952	318.880708570924	346.415251121644	327.348489974059	308.965968688139
Tb927_01_v5.1	216643	217043	227.800298101573	230.470354423417	306.57802293631	171.46267194787	349.275144656358	294.714756954767	394.38989915337	278.794676762592	243.781052213586	188.753270167838	203.110718530255	258.006963359692	250.648591700449	269.453960308977	242.085482733143	225.659085653009	217.062657764068	217.573087546576	256.78927482064	210.712423089995
Tb927_01_v5.1	925953	926353	232.890807556357	287.856547091096	256.203895492711	313.032180694303	289.550606933734	351.131581857536	352.022579813039	310.182156927916	265.253994636544	245.016264160175	275.099327629586	307.151146856776	375.058111668555	287.930803301593	298.522589137189	313.960466995491	322.796787448111	314.812456282476	299.587487290747	287.657970847577
Tb927_01_v5.1	316506	316906	194.711986645479	244.354110713985	265.412069326487	200.227791254914	201.853817366337	231.14057366881	245.481232648385	221.55868351994	197.045824587147	174.233787847235	178.686011871553	201.184001191188	219.546211708422	227.881063575592	203.470620456691	220.052648742375	212.027699207685	209.064642782185	225.558146801914	228.469087957129
Tb927_02_v5.1	493115	493515	201.075123463958	346.168323511478	237.245890540819	287.65119307044	256.286307442652	352.815666182992	327.100627259904	292.949814876366	290.516279840025	219.607170099119	232.677468696052	290.257833779653	311.023799920265	300.248698630003	548.034006923496	305.55081162954	280.279359638655	319.674424719271	352.796075767096	303.047080399094
Tb927_02_v5.1	658118	658518	190.894104554391	173.084161755739	196.079936930997	216.584427723626	206.38985820603	225.667299611078	228.658914675018	228.32853218305	199.572053107495	174.233787847235	262.244218861848	193.505222519769	268.944109342817	235.579748155848	179.707628286566	231.265522563643	228.25145455603	257.684327150135	240.595356588708	221.366422010276
Tb927_02_v5.1	714656	715056	152.715283643513	136.986395400264	172.247016420047	81.2191603963596	149.689347709868	101.045059527349	95.9495173295718	108.933019397304	107.364712114792	116.155858564823	95.1278048812587	96.7526112598844	76.8411740979478	103.162373375437	95.051968680498	95.3094274807741	88.9509344961	103.316829281894	92.5366756110415	125.48043172775
Tb927_02_v5.1	598297	598697	220.164533919398	227.693603165304	219.371200157607	248.733678713851	189.001701653873	263.559196933834	216.197938398451	227.713091395494	228.623681091498	197.827946618215	214.680316421219	264.149986296827	256.137246993159	243.278432736105	225.748425616183	208.839774921108	245.594089583572	223.65054809257	216.30447924081	220.182644352467
Tb927_02_v5.1	626454	626854	243.071826465924	206.405176853101	215.579599167228	251.553788449836	185.221667620796	262.717154771106	232.397207557989	213.55795328172	224.834338310976	241.386393580024	242.961555710242	265.685742031111	232.35307405808	229.420800491643	264.363287892635	222.855867197692	267.971683167496	218.788579655775	207.050811679705	258.063529402353
Tb927_02_v5.1	812461	812861	162.89630255308	206.405176853101	235.6209186878	209.252142410065	207.145865012645	205.037266624245	238.627695696273	222.789565095051	185.677796245581	176.048723137311	195.397653269612	178.14766517693	173.807417602501	214.02343133113	200.500246435425	215.8478210594	203.636101613713	183.539308489011	196.640435673463	182.30175930258
Tb927_02_v5.1	1104537	1104937	222.709788646789	186.042334293602	220.996172010626	222.224647195595	203.365830979568	211.773603926068	245.481232648385	220.32780194483	213.466309969409	183.308464297612	231.391957819278	202.719756925472	195.762038773343	210.943957499028	193.074311382261	210.241384148766	233.845852952011	212.711119109781	233.65510591788	230.836643272747
Tb927_02_v5.1	61429	61829	24.1799199102229	31.4698475919526	64.9988741207723	11.2804389439388	47.6284288167761	41.6810870550313	46.7286610371291	27.0793946524371	41.6827705857427	52.6331234121856	33.4232827961179	29.1793589513937	40.2501388132107	29.2550014049746	66.8334154784751	29.4337937808273	25.7342326215132	21.8788579655775	27.7610026833125	31.9619967608419
Tb927_02_v5.1	855409	855809	216.34665182831	203.628425594987	236.16257597214	246.477590925064	207.145865012645	234.508742319721	269.157087573864	289.257170151033	224.834338310976	194.198076038064	208.25276203735	224.220337205446	214.057556415712	255.596328064515	185.648376329098	246.683224067886	252.307367658749	218.788579655775	253.319149485226	228.469087957129
Tb927_02_v5.1	792080	792480	189.621477190695	174.935329261148	139.747579359661	203.047900990899	166.321497455409	197.03786607833	168.223179733665	188.940321779505	161.678625302275	174.233787847235	176.114990118006	161.254352099807	151.852796431659	164.751850017489	160.40019714834	192.020464189207	189.090665784162	206.633658563788	182.759934331807	147.97220722612
Tb927_02_v5.1	732663	733063	156.533165734601	125.87939036781	150.580725046456	220.532581354004	165.565490648793	183.986212556047	155.762203457097	193.248407292392	166.731082342971	163.344176106783	165.830903103816	167.397375036943	179.296072895211	180.149219178002	196.044685403527	178.004371912622	210.349379688891	172.599879506223	200.110561008877	153.891095515165
Tb927_02_v5.1	859121	859521	133.625873188074	172.158578003035	173.871988273066	171.46267194787	152.71337493633	149.041462802839	161.992691595381	131.704328536853	114.943397675836	154.269499656406	109.26842452577	173.540397974078	159.171003488606	130.87763786436	126.240895903786	175.201153457305	170.069711237826	144.643560994651	131.864762745734	149.155984883929
Tb927_02_v5.1	534243	534643	222.709788646789	204.554009347692	228.579373991383	199.663769307717	198.073783333259	239.560995296089	272.895380456834	209.249867768833	205.887624408365	166.974046686934	213.394805544445	265.685742031111	214.057556415712	227.881063575592	176.737254265301	236.871959474277	201.957782094919	220.004071764974	226.714855247052	237.939309219601
Tb927_02_v5.1	1134061	1134461	34.3609388197904	17.5860913013853	29.7911506386873	9.02435115515107	29.4842654580042	18.9459486613779	19.9375620425084	25.233072289771	18.9467139026103	30.8538999312812	21.853684905154	24.5720917485421	12.806862349658	21.5563168247182	23.7629921701245	22.4257476425351	14.5454358295509	12.1549210919875	20.8207520124843	24.8593308139882
Tb927_02_v5.1	984808	985208	45.8145850930538	65.7164464420186	58.4989867086951	50.1979533005278	64.260578562317	79.572984377787	93.4573220742582	64.0058419057605	63.155713008701	43.5584469618088	48.8494133174031	52.2156949656519	51.2274493986318	56.970265893898	75.7445375422718	44.8514952850701	54.265664441017	69.2830502243288	54.3652969214869	46.1673286545495
Tb927_02_v5.1	1071018	1071418	97.9923070045874	82.3769539906994	116.99797341739	50.1979533005278	114.913034605555	49.6804876009464	54.8282956168982	62.1595195430944	70.7343985697451	94.3766350839191	71.9886090993309	66.0374965742068	45.7387941059213	83.14579346677	60.892667435944	58.8675875616546	63.2167018745868	48.61968436795	55.5220053666249	82.8644360466272
Tb927_02_v5.1	452490	452890	207.438260282438	201.777258089578	211.78799817685	170.334628053476	213.193919465569	205.458287705609	202.490864494226	174.169742878175	195.782710326973	245.016264160175	159.403348719947	185.826443848349	193.932487009106	201.70553600272	166.340945190871	168.193107319013	146.573237974706	185.970292707409	229.028272137328	228.469087957129
Tb927_02_v5.1	456876	457276	132.353245824378	91.6327915177442	142.997523065699	51.8900191421186	173.125558714948	69.4684784250521	76.0119552870634	84.3153878950884	74.5237413502672	137.935082045728	57.8479894548195	90.6095883227489	84.1593811548952	58.5100028099493	57.9222934146784	43.4498860574117	59.3006229974	66.8520660059313	68.2457982631431	105.356211544997
Tb927_03_v5.1	238708	239108	194.711986645479	211.958679369328	226.954402138363	209.252142410065	210.169892239107	216.404835821072	267.910989946207	212.327071706609	200.835167367669	246.83119945025	200.539696776708	238.042138814001	208.568901123001	227.881063575592	225.748425616183	243.880005612569	223.775935839245	215.142103328179	207.050811679705	204.79353480095
